# Energy / nm	Intensity / cm^2 per molecule	gaussian broadening, width = 0.05 eV
374.2226723991536	6.412753123205091e-25
372.5251539951018	2.093808374404393e-24
370.84296633838716	6.240761028505602e-24
369.1759026784382	1.6980340016312373e-23
367.5237599656988	4.217580900651831e-23
365.88633876918334	9.562879303585335e-23
364.26344319622535	1.9793479675289565e-22
362.65488081435274	3.7399334729613226e-22
361.0604625752236	6.4508055513591625e-22
359.48000274056017	1.0157168792363331e-21
357.91331881001906	1.4599600564685768e-21
356.36023145094	1.9156750380153623e-21
354.82056442991495	2.2946935279161436e-21
353.2941445461244	2.509454894654405e-21
351.7808015663863	2.50599843542983e-21
350.2803681618677	2.2868126482211315e-21
348.7926798464087	1.9111233847647517e-21
347.31757491641184	1.472961846681219e-21
345.85489439224995	1.069724047524788e-21
344.4044819611489	7.771371481477576e-22
342.96618392150094	6.39552378152744e-22
341.5398491285678	6.741222348596921e-22
340.1253289415334	8.816718889958378e-22
338.7224771718661	1.2584119066894034e-21
337.3311500329544	1.807103037444945e-21
335.95120609097813	2.547981306623428e-21
334.5825062169812	3.526312349171768e-21
333.2249135401105	4.808307325893389e-21
331.87829340198914	6.457231019155959e-21
330.5425133121915	8.491554849126788e-21
329.21744290478864	1.0843557135306028e-20
327.9029538959358	1.334737284580948e-20
326.5989200424708	1.57764224159389e-20
325.3052171014971	1.7920367952386714e-20
324.0217227909235	1.9660518371315304e-20
322.74831675093435	2.0997871014881896e-20
321.48488050636456	2.201988051140443e-20
320.2312974299551	2.2837226843931227e-20
318.9874527064647	2.3540604100433977e-20
317.7532332976147	2.4202309058361013e-20
316.5285279078448	2.4902920376920098e-20
315.3132269508574	2.5743650280007505e-20
314.10722251692965	2.6828525724075007e-20
312.91040834097316	2.824077277384325e-20
311.722679771321	3.004992081765964e-20
310.5439337392225	3.235390493131266e-20
309.37406872902795	3.5314444054051934e-20
308.212984749045	3.913306087171094e-20
307.06058330304774	4.3957906634511186e-20
305.9167673624237	4.977527012644837e-20
304.7814413389406	5.636748019875644e-20
303.65451105811724	6.338103678500708e-20
302.535883733183	7.046992049686363e-20
301.42546793961094	7.741854198047075e-20
300.3231735902095	8.415382808336297e-20
299.22891191075894	9.062766533242995e-20
298.1425954161782	9.664570348113756e-20
297.06413788720954	1.0177505055882403e-19
295.99345434760653	1.0543695342595426e-19
294.9304610418144	1.0718251240857084e-19
293.8750754131294	1.0701854874897449e-19
292.827216082325	1.0558670238090737e-19
291.78680282673406	1.040594511049235e-19
290.75375655977575	1.0377330046130428e-19
289.727999310915	1.0576818276635328e-19
288.70945420604505	1.104433938129443e-19
287.69804544828287	1.1745627673018255e-19
286.6936982991657	1.2585138405886265e-19
285.6963390602412	1.343120439177435e-19
284.7058950550398	1.4142335096600786e-19
283.7222946114212	1.4590101541547042e-19
282.7454670442852	1.4680220789681696e-19
281.77534263863845	1.4373210600231844e-19
280.81185263300915	1.3699603809873234e-19
279.8549292032002	1.2759143317142928e-19
278.90450544637355	1.1696431522143846e-19
277.9605153654581	1.0658003756691048e-19
277.0228938538729	9.749161076321831e-20
276.09157668055855	9.011727602834298e-20
275.1665004753094	8.432248247511085e-20
274.24760271440005	7.971812002131101e-20
273.33482170649825	7.596974011941992e-20
272.42809657885874	7.29388479496902e-20
271.527367263791	7.061216473166707e-20
270.63257448539383	6.891309415920843e-20
269.74365974655217	6.754595761165719e-20
268.8605653161892	6.598370223362011e-20
267.98323421676747	6.361630581882456e-20
267.11161021203463	5.998625905806531e-20
266.24563779500716	5.499110536597818e-20
265.38526217618715	4.8949323176622427e-20
264.5304292720069	4.2494741005171444e-20
263.6810856934961	3.6349048563922916e-20
262.8371787351663	3.107635384896791e-20
261.9986563641087	2.6922439935668952e-20
261.16546720929983	2.3792166931656048e-20
260.33756055111024	2.1352341254491054e-20
259.5148863110124	1.9197668109087674e-20
258.6973950414833	1.7003903807778702e-20
257.88503791609685	1.461467290300924e-20
257.077766719803	1.2048591868174992e-20
256.2755338393879	9.447580561323324e-21
255.4782922541133	7.001306529851393e-21
254.68599552652927	4.878256951133693e-21
253.8985977934575	3.1814126343765914e-21
253.11605375714166	1.934137532391836e-21
252.33831867656062	1.0921787050083438e-21
251.56534835890136	5.710328648291476e-22
250.79709915118835	2.7568576198134833e-22
250.03352793206537	1.2262421527377501e-22
249.27459210372754	5.0159291440819455e-23
248.52024958399954	1.884094780897051e-23
247.77045879855726	6.491213362273615e-24
247.0251786732898	2.0493880901397677e-24
246.284368626799	5.924980251831417e-25
245.54798856303358	1.5677269149895249e-25
244.81599886405482	3.7947515959050674e-26
244.08836038293137	8.399909705938494e-27
243.36503443676045	1.6999028913647907e-27
242.64598279981269	3.144384278654066e-28
241.93116769679804	5.31534361063455e-29
241.2205517962507	8.210088073393526e-30
240.51409820402986	1.1585978296330283e-30
239.81177045693454	1.4936281412827017e-31
239.11353251643013	1.7588976473179414e-32
238.41934876248376	1.891890282040664e-33
237.72918398750718	1.858583688151539e-34
237.04300339040438	1.6675400263939137e-35
236.3607725707218	1.3663393885243953e-36
235.68245752289974	1.0223787365570133e-37
235.00802463062192	6.985875467328896e-39
234.33744066126224	4.359147275857459e-40
233.67067276042596	2.5505628889127305e-41
233.00768844658415	1.520367317114747e-41
232.34845560579913	2.632754769600974e-40
231.6929424865389	4.546212530960153e-39
231.04111769457938	7.168067207825341e-38
230.3929501879928	1.0317356789745542e-36
229.74840927221925	1.3556598442157928e-35
229.10746459522164	1.626117131778121e-34
228.47008614272124	1.7806384538717804e-33
227.8362442335123	1.7800330129296608e-32
227.20590951485468	1.6244877566435633e-31
226.5790529579428	1.3534791146179633e-30
225.95564585344917	1.0295517476536508e-29
225.33565980714152	7.150342101196242e-29
224.71906673557163	4.5343599741173135e-28
224.105838861835	2.6257621735122155e-27
223.4959487113997	1.3886739716467597e-26
222.889369108003	6.70853758096916e-26
222.28607316961464	2.9610503116554896e-25
221.68603430446578	1.1945507371648985e-24
221.08922620714185	4.406712073649893e-24
220.49562285473823	1.487544270769742e-23
219.905198503078	4.599177026137949e-23
219.31792768299013	1.3041121346638015e-22
218.73378519664703	3.397512153842022e-22
218.15274611396072	8.152560428735905e-22
217.57478576903617	1.8078472612349434e-21
216.99987975668074	3.721062988839449e-21
216.42800392896908	7.148668087043595e-21
215.85913439186206	1.2904826310906955e-20
215.29324750187877	2.2056212052519773e-20
214.73031986282086	3.5968150019525976e-20
214.17032832254827	5.635365163874944e-20
213.61324996980494	8.526641309146831e-20
213.0590621310943	1.2494008451642435e-19
212.50774236760287	1.7739597305489108e-19
211.959268472172	2.4384545971959337e-19
211.41361846631588	3.2407447644082536e-19
210.87077059728577	4.161379298199625e-19
210.3307033351794	5.167087419885282e-19
209.79339537009446	6.22230453577427e-19
209.2588256093256	7.306105829016133e-19
208.72697317460475	8.427224367346857e-19
208.19781739938236	9.627607402601246e-19
207.67133782615085	1.0968001852341997e-18
207.14751420380816	1.2497505200720049e-18
206.62632648506107	1.421929062721569e-18
206.10775482386777	1.6070838252838856e-18
205.59177957291865	1.7933825490303735e-18
205.07838128115517	1.9675562177866107e-18
204.5675406913254	2.120595117052064e-18
204.0592387375763	2.25214543407693e-18
203.55345654308164	2.370968100915915e-18
203.05017541770522	2.4906864511002634e-18
202.54937685569877	2.6226886399149707e-18
202.0510425334334	2.76986746944287e-18
201.5551543071649	2.924547057023294e-18
201.06169421083186	3.0714870004571703e-18
200.57064445388562	3.1938953404079722e-18
200.08198741915243	3.2790280195303886e-18
199.59570566072654	3.3210159600907913e-18
199.11178190189398	3.3208084183380603e-18
198.63019903308648	3.284503110817611e-18
198.150940109865	3.2210475390010216e-18
197.67398835093238	3.1394468699557453e-18
197.1993271361747	3.0457012039621104e-18
196.72694000473058	2.9407052597558792e-18
196.25681065308854	2.8207465339376096e-18
195.7889229332111	2.6809215979818057e-18
195.32326085068595	2.519608195281587e-18
194.85980856290354	2.3411758758766883e-18
194.39855037726022	2.155494070374594e-18
193.93947074938708	1.975377173476833e-18
193.4825542814038	1.8146167960552383e-18
193.027785720197	1.6884609421520158e-18
192.57514995572296	1.6161309146039085e-18
192.12463201933417	1.623085714299405e-18
191.6762170821291	1.7404718078557687e-18
191.2298904533253	2.00047268633389e-18
190.78563757865496	2.4283043869512196e-18
190.34344403878305	3.0334542624003103e-18
189.90329554774695	3.803504319908622e-18
189.46517795141827	4.702991242526519e-18
189.0290772259853	5.677838699156594e-18
188.59497947645698	6.664479309514166e-18
188.16287093518687	7.602588486246236e-18
187.7327379604178	8.450075351868343e-18
187.3045670348462	9.196851579884388e-18
186.87834476420605	9.870805183741087e-18
186.45405787587225	1.0529301744401829e-17
186.03169321748283	1.123551196351039e-17
185.61123775557994	1.2028651814062918e-17
185.19267857426902	1.2903591521512861e-17
184.77600287389666	1.381196071450979e-17
184.3611979697453	1.4684568772074703e-17
183.94825129074638	1.5461722786033625e-17
183.5371503782103	1.6113278818776246e-17
183.12788288457344	1.6637546398255202e-17
182.72043657216193	1.704244010390126e-17
182.31479931197183	1.7323620277496062e-17
181.9109590824657	1.7455156160633055e-17
181.50890396838486	1.739850150864253e-17
181.1086221595776	1.712268473669838e-17
180.71010194984274	1.6621653180416848e-17
180.3133317357884	1.591779115824131e-17
179.9183000157059	1.505052421736939e-17
179.52499538845842	1.4058308645867606e-17
179.1334065523839	1.296536501779289e-17
178.7435223042127	1.178035533313506e-17
178.3553315379991	1.0506396233856746e-17
177.96882324406684	9.155399567142447e-18
177.58398650796815	7.75813969422625e-18
177.20081050945643	6.364792059580615e-18
176.81928452147213	5.036279422675124e-18
176.43939790914172	3.831125004609336e-18
176.0611401287895	2.7935913358304573e-18
175.68450072696223	1.9469762042948176e-18
175.30946933946592	1.292916815445059e-18
174.93603569041548	8.1527155965357e-19
174.56418959129587	4.86329631939792e-19
174.1939209400356	2.733686394193841e-19
173.82521972009204	1.442255571869419e-19
173.4580759995479	7.114853795662547e-20
173.09247993021958	3.2704116149004776e-20
172.72842174677663	1.3963629131879945e-20
172.3658917658722	5.523054869467196e-21
172.00488038528442	2.0190538896968383e-21
171.6453780830688	6.808785497207563e-22
171.28737541672092	2.1147285480617746e-22
170.9308630223497	6.041382970145991e-23
170.57583161386106	1.5858115090106773e-23
170.22227198215163	3.821392509827676e-24
169.87017499431244	8.447666686869591e-25
169.51953159284258	1.712152142634516e-25
169.17033279487248	3.18000645650563e-26
168.8225696913969	5.410264604655131e-27
168.47623344651709	8.428817330701347e-28
168.1313152966927	1.2021189475396094e-28
167.78780655000236	1.569111045929976e-29
167.4456985854137	1.8740980824220982e-30
167.10498285206214	2.047772617559877e-31
166.76565086853824	2.046678171275259e-32
166.4276942221843	1.870815670585495e-33
166.09110456839872	1.5637507248752037e-34
165.75587362994963	1.1951044133277115e-35
165.42199319629594	8.350205328755616e-37
165.08945512291734	5.333305465931189e-38
164.7582513306519	3.1135951604008894e-39
164.4283738050418	1.6613287097521034e-40
164.09981459568684	8.101039962319797e-42
163.77256581560582	3.609808977176395e-43
163.44661964060532	1.4697876671515234e-44
163.1219683086562	5.4679263522908185e-46
162.79860411927746	1.8584935228046495e-47
162.47651943292735	5.770909045700253e-49
162.15570667040174	1.6369985961653372e-50
161.8361583122396	4.241807672311797e-52
161.5178668981357	1.0039946434290202e-53
161.20082502635967	2.1705516909412858e-55
160.88502535318247	4.2859692703958794e-57
160.57046059230936	7.729497420813342e-59
160.2571235143195	1.2730955613517572e-60
159.94500694611202	1.9149773630996979e-62
159.6341037703588	2.630543881126565e-64
159.3244069249633	3.2998489065909213e-66
159.01590940252598	3.780048636824093e-68
158.7086042498157	3.954072448202797e-70
158.40248456724728	3.7768141808435746e-72
158.09754350836525	3.294055934005795e-74
157.79377427933332	2.6233241438851493e-76
157.49117013842994	1.9075700641985496e-78
157.18972439554943	1.2665114200093976e-80
156.88943041170901	7.677695082616515e-83
156.59028159856143	4.249514665482363e-85
156.2922714179131	2.147477334207288e-87
155.99539338124774	9.908162845366353e-90
155.69964104925555	4.173764034792305e-92
155.40500803136757	1.605196335795722e-94
155.11148798529535	5.636241495900749e-97
154.819074616576	1.8067920717919603e-99
154.527761678122	5.287863026315059e-102
154.23754296977663	1.4128700669620376e-104
153.94841233787386	3.446442901470781e-107
153.66036367480345	7.675096732044585e-110
153.373390918581	1.5604067752196503e-112
153.08748805242257	2.89621297964787e-115
152.80264910432422	4.9074914516874575e-118
152.51886814664616	7.591417232865113e-121
152.23613929570163	1.072058420398488e-123
151.95445671135022	1.382116025512674e-126
151.67381459659572	1.6266695203973325e-129
151.3942071971885	1.7477583154120332e-132
151.11562880123213	1.7143094126936928e-135
150.83807373879458	1.5350463730951984e-138
150.56153638152335	1.2548072557626154e-141
150.28601114226527	9.363854159107226e-145
150.01149247468993	6.379010428242996e-148
149.73797487291773	3.967090128602767e-151
149.46545287115168	2.2522158619566353e-154
149.19392104331337	1.1672565575551769e-157
148.92337400268283	5.5225573282245595e-161
148.65380640154223	2.3852342593619296e-164
148.38521293082368	9.4045514638034e-168
148.11758831976056	3.3850163954561717e-171
147.8509273355428	1.1122401004400841e-174
147.58522478297576	3.33619087037289e-178
147.32047550414305	9.135184480723112e-182
147.0566743780724	2.2834810218140032e-185
146.79381632040585	5.210635999092544e-189
146.53189628307294	1.0854177841440736e-192
146.27090925396743	2.0640283152634e-196
146.01085025662786	3.5829980114646514e-200
145.75171434992097	5.677921505015405e-204
145.493496627729	8.213794384923632e-208
145.23619221863987	1.084700001305747e-211
144.97979628564096	1.307635160962662e-215
144.724304025816	1.4390452705156936e-219
144.46971067004503	1.4456828839239702e-223
144.21601148270787	1.3258126291047748e-227
143.96320176139034	1.1099454137609697e-231
143.7112768365937	8.482644920255498e-236
143.46023207144736	5.917946092593723e-240
143.21006286142415	3.7689522455098496e-244
142.9607646340589	2.1911900716852684e-248
142.71233284866992	1.162918120905511e-252
142.46476299608324	5.634141963333364e-257
142.21805059835978	2.491815567369308e-261
141.97219120852546	1.0060356533668972e-265
141.72718041030393	3.7078327163962624e-270
141.48301381785214	1.2474871915983753e-274
141.23968707549867	3.831432580008252e-279
140.9971958574847	1.0742252141936397e-283
140.75553586770772	2.7494035831286227e-288
140.51470283946773	6.423778932467912e-293
140.27469253521627	1.3700977879369526e-297
140.03550074630775	2.667604120027124e-302
139.79712329275338	4.741327815550984e-307
139.55955602297797	7.6928512374e-312
139.32279481357864	1.1394188e-316
139.08683556908633	1.54e-321
138.8516742217297	0.0
138.61730673120135	0.0
138.38372908442642	0.0
138.15093729533353	0.0
137.91892740462802	0.0
137.68769547956754	0.0
137.4572376137398	0.0
137.22754992684264	0.0
136.99862856446606	0.0
